step,system_vehicles,system_total_stopped,system_total_waiting_time,system_VSP,system_mean_waiting_time,system_mean_speed,system_mean_acceleration,system_mean_VSP,system_total_C02_emissions,system_mean_fuel_consumption,system_total_fuel_consumption,system_out_lanes_density_avg ,system_lanes_density_avg ,system_queue_avg ,s1_stopped,s1_accumulated_waiting_time,s1_average_speed,s1_average_acceleration,s2_stopped,s2_accumulated_waiting_time,s2_average_speed,s2_average_acceleration,s3_stopped,s3_accumulated_waiting_time,s3_average_speed,s3_average_acceleration,s4_stopped,s4_accumulated_waiting_time,s4_average_speed,s4_average_acceleration,agents_total_stopped,agents_total_accumulated_waiting_time,total_accumulated_VSP_emissions
1510.0,89,42,3153.0,187.7700941613743,35.42696629213483,3.1799421520361766,0.06304986828183279,2.109776338891846,248835.6363972129,891.8003540943987,79370.23151440143,0.41288291991524856,0.47787918278066827,0.2789829408220113,13,6543.0,0.1578893458873065,-0.05891568350438753,10,3793.0,0.1578893458873065,-0.05891568350438753,8,623.0,0.1578893458873065,-0.05891568350438753,11,3909.0,0.1578893458873065,-0.05891568350438753,42,14868.0,47.692658581012026
1515.0,84,49,3310.0,45.141205247196396,39.404761904761905,2.19497625922055,-0.044500663139720176,0.5373953005618616,209440.6703745168,795.3018902583192,66805.35878169877,0.41376996544881667,0.48028410894427304,0.3241384531719504,17,6588.0,0.10975078153383142,-0.09739565952408398,9,3777.0,0.10975078153383142,-0.09739565952408398,9,582.0,0.10975078153383142,-0.09739565952408398,14,3967.0,0.10975078153383142,-0.09739565952408398,49,14914.0,-25.19972467254769
1520.0,83,53,3521.0,189.4482955182037,42.42168674698795,2.3115351620517335,0.10393220228107714,2.2825095845566716,238106.09122837693,915.0386754963894,75948.21006620023,0.41613928604320316,0.5267599113921265,0.352076572667928,21,6686.0,0.20571164240253717,0.14979451344306657,11,3822.0,0.20571164240253717,0.14979451344306657,7,473.0,0.20571164240253717,0.14979451344306657,14,4039.0,0.20571164240253717,0.14979451344306657,53,15020.0,169.3844940259275
1525.0,82,57,3766.0,4.386804839498736,45.926829268292686,1.9032399939856954,-0.08580235252166646,0.05349761999388698,204649.68476240616,796.0666313468246,65277.46377043956,0.44440074315146944,0.5301615758147483,0.38410089582975465,22,6795.0,0.19255216452985033,-0.0782532906825931,16,3887.0,0.19255216452985033,-0.0782532906825931,3,302.0,0.19255216452985033,-0.0782532906825931,16,4114.0,0.19255216452985033,-0.0782532906825931,57,15098.0,7.515925724665328
1530.0,86,59,4002.0,22.91167909193736,46.53488372093023,1.7413182286557414,-0.07916746866388576,0.2664148731620623,215240.78555396062,798.3205056507949,68655.56348596829,0.45046700295566205,0.5485238457066332,0.397181867927029,23,6909.0,0.17766257320472081,-0.1517780099720151,14,3943.0,0.17766257320472081,-0.1517780099720151,3,301.0,0.17766257320472081,-0.1517780099720151,19,4203.0,0.17766257320472081,-0.1517780099720151,59,15356.0,-32.68510676539245
1535.0,89,59,4183.0,133.06742686192794,47.0,1.9377084491336058,0.076050173317926,1.4951396276621116,242140.8561271924,867.8153190320636,77235.56339385358,0.4620674071558731,0.5348049707916345,0.39261035179962933,23,6987.0,0.12315752777562892,-0.025449197043243856,11,3964.0,0.12315752777562892,-0.025449197043243856,5,320.0,0.12315752777562892,-0.025449197043243856,20,4302.0,0.12315752777562892,-0.025449197043243856,59,15573.0,32.54037463807599
1540.0,92,57,3371.0,84.27195494817931,36.641304347826086,2.213835407767093,0.06998092392774813,0.9159995103062968,228783.7333663033,793.2097963183443,72975.3012612876,0.4467298650343479,0.5124723757931103,0.37972621082822416,18,6153.0,0.10207047409103742,0.055179266550941304,13,3970.0,0.10207047409103742,0.055179266550941304,6,289.0,0.10207047409103742,0.055179266550941304,20,4402.0,0.10207047409103742,0.055179266550941304,57,14814.0,67.38882793478082
1545.0,90,44,1787.0,155.71926838076485,19.855555555555554,2.1748712790124314,0.20502514826507232,1.7302140931196097,237507.19939959954,841.7502303962372,75757.52073566127,0.427083153963649,0.49291969743520836,0.29589104616191997,9,6132.0,0.09319129441943699,0.11359388537356059,9,3921.0,0.09319129441943699,0.11359388537356059,9,254.0,0.09319129441943699,0.11359388537356059,17,4437.0,0.09319129441943699,0.11359388537356059,44,14744.0,71.63916964838864
1550.0,87,36,1270.0,231.79960708501815,14.597701149425287,2.7834430745424497,0.19349877704957055,2.664363299827795,237670.2124205198,871.3651752555611,75808.77024723376,0.43810504776246373,0.48633899342131365,0.24416533968995405,6,6150.0,0.16904364207718653,0.17508705978801423,10,3773.0,0.16904364207718653,0.17508705978801423,8,231.0,0.16904364207718653,0.17508705978801423,12,4370.0,0.16904364207718653,0.17508705978801423,36,14524.0,150.32541466035931
1555.0,82,39,1375.0,112.8171732157615,16.76829268292683,2.928799599073313,0.04417014678839813,1.3758191855580673,212563.12316759236,826.8387314686138,67800.77598042629,0.43920101865916955,0.4635327153119662,0.2630627931595056,13,6176.0,0.151783568179928,-0.03832629663603705,12,3814.0,0.151783568179928,-0.03832629663603705,4,218.0,0.151783568179928,-0.03832629663603705,10,4344.0,0.151783568179928,-0.03832629663603705,39,14552.0,45.39706641778831
1560.0,80,44,1544.0,42.03369645449986,19.3,2.0717091475033294,-0.0860106563964309,0.5254212056812481,202130.879404807,805.9230427584885,64473.84342067903,0.42997703849615715,0.4973996653612282,0.29580350355667623,18,6234.0,0.1386688559607459,-0.1453850862956635,13,3867.0,0.1386688559607459,-0.1453850862956635,2,215.0,0.1386688559607459,-0.1453850862956635,11,4399.0,0.1386688559607459,-0.1453850862956635,44,14715.0,12.432792452368485
1565.0,81,57,1770.0,27.540312475883663,21.85185185185185,1.4168474693098327,-0.054551303928115205,0.3400038577269588,195156.3222150145,768.5146164114581,62249.683929328035,0.41708773853209213,0.5153701973733953,0.383334493514029,20,6332.0,0.10164325077615663,-0.03700988138090821,17,3935.0,0.10164325077615663,-0.03700988138090821,6,240.0,0.10164325077615663,-0.03700988138090821,14,4430.0,0.10164325077615663,-0.03700988138090821,57,14937.0,33.528022072502154
1570.0,84,62,1997.0,9.958164410124924,23.773809523809526,1.4042368365366136,-0.05200281725756892,0.11854957631101115,200743.7171429078,762.284548372308,64031.90206327379,0.42147592788842686,0.5140375310433741,0.41254633450673905,21,6436.0,0.08361000920999474,-0.07755359378130966,15,3976.0,0.08361000920999474,-0.07755359378130966,10,276.0,0.08361000920999474,-0.07755359378130966,16,4506.0,0.08361000920999474,-0.07755359378130966,62,15194.0,-14.756634211152493
1575.0,85,60,2183.0,115.43891147290782,25.68235294117647,1.8089493341357388,0.12442231467858339,1.358104840857739,234433.1850424507,879.7335507655355,74777.35181507046,0.43400813398306864,0.5006680380145023,0.39608807341522784,23,6545.0,0.09387508352204485,0.08452595345424843,10,3973.0,0.09387508352204485,0.08452595345424843,10,273.0,0.09387508352204485,0.08452595345424843,17,4591.0,0.09387508352204485,0.08452595345424843,60,15382.0,56.67148734728237
1580.0,83,59,2434.0,117.16715087084778,29.325301204819276,2.1102991144925523,0.12175537302404424,1.411652420130696,231739.46661706478,890.5771116167554,73917.90026419061,0.4284444196532982,0.48821541825344617,0.3899981254719336,23,6660.0,0.10750986936206897,0.12006266400176578,11,3943.0,0.10750986936206897,0.12006266400176578,8,226.0,0.10750986936206897,0.12006266400176578,17,4678.0,0.10750986936206897,0.12006266400176578,59,15507.0,44.04840275424289
1585.0,80,54,2597.0,43.46241431673042,32.4625,1.6650194539979501,0.004475716554697728,0.5432801789591302,211363.19123095414,842.7337386567327,67418.69909253856,0.42991717359621284,0.5025414995598637,0.359004338513821,24,6776.0,0.14670961247871983,0.00953979269980064,6,3929.0,0.14670961247871983,0.00953979269980064,4,212.0,0.14670961247871983,0.00953979269980064,20,4772.0,0.14670961247871983,0.00953979269980064,54,15689.0,-1.6733239317892683
1590.0,81,60,2833.0,58.79240487658809,34.97530864197531,1.5457414451562776,0.023400199525308904,0.7258321589702234,205778.06588999592,810.3396445822947,65637.51121116581,0.4374251657493491,0.5170891470968796,0.4017780006052531,25,6900.0,0.1636574528543095,0.01694629953850829,10,3960.0,0.1636574528543095,0.01694629953850829,3,185.0,0.1636574528543095,0.01694629953850829,22,4875.0,0.1636574528543095,0.01694629953850829,60,15920.0,35.75564501562109
1595.0,83,68,3156.0,-66.24168318067996,38.024096385542165,1.0068194323038948,-0.21963396809395158,-0.7980925684419272,195911.93608736747,752.9026979752167,62490.923931942896,0.4565894722457522,0.5365718859768821,0.45539993820496605,25,7025.0,0.10810593313563131,-0.29431638637661106,14,4014.0,0.10810593313563131,-0.29431638637661106,7,207.0,0.10810593313563131,-0.29431638637661106,22,4985.0,0.10810593313563131,-0.29431638637661106,68,16231.0,-69.80451073761881
1600.0,88,66,3238.0,65.4048338211425,36.79545454545455,1.3141530593359727,0.11148866306373885,0.7432367479675286,225172.3448667228,816.1789318184689,71823.74600002516,0.4489024064212594,0.5413592381433018,0.44087999711032766,22,7057.0,0.08647893301545241,0.10122163640065164,15,4078.0,0.08647893301545241,0.10122163640065164,9,249.0,0.08647893301545241,0.10122163640065164,20,5021.0,0.08647893301545241,0.10122163640065164,66,16405.0,56.80535153939802
1605.0,91,58,3040.0,69.3764073769464,33.40659340659341,2.1927037064290706,0.1373441707176115,0.7623781030433667,243930.78586807338,855.0179931909931,77806.63738038027,0.43322001543006095,0.5133100414784358,0.3831863521647914,18,6991.0,0.11082905238429784,0.07347577997609954,13,4120.0,0.11082905238429784,0.07347577997609954,12,224.0,0.11082905238429784,0.07347577997609954,15,4979.0,0.11082905238429784,0.07347577997609954,58,16314.0,13.194440365348377
1610.0,91,45,2942.0,272.15471735439377,32.32967032967033,3.283300275862892,0.2794403122165132,2.990711179718613,271309.77951260534,950.9730710335048,86538.54946404889,0.42342631576832973,0.4651161987990225,0.29483317157312877,14,6855.0,0.13177863780803448,0.2076602260539614,8,4126.0,0.13177863780803448,0.2076602260539614,10,242.0,0.13177863780803448,0.2076602260539614,13,4912.0,0.13177863780803448,0.2076602260539614,45,16135.0,131.14906032233418
1615.0,86,40,3010.0,254.42860135556745,35.0,3.8909516937294866,0.16365461110128574,2.9584721087856676,245567.0898844479,910.7834218312129,78327.37427748428,0.4023570102710916,0.43634312321927754,0.26327905029099424,12,6885.0,0.1774114357644115,0.06254327894870637,8,4062.0,0.1774114357644115,0.06254327894870637,6,243.0,0.1774114357644115,0.06254327894870637,14,4888.0,0.1774114357644115,0.06254327894870637,40,16078.0,104.80467184429779
1620.0,78,30,2267.0,26.114775358999992,29.064102564102566,3.2338266272973115,-0.07800452255691488,0.3348048122948717,189812.98832131334,776.207017662142,60544.147377647045,0.3726849609558302,0.4262599318676669,0.19706261623269514,14,6913.0,0.19128461666090046,-0.020571867253493054,6,3070.0,0.19128461666090046,-0.020571867253493054,2,189.0,0.19128461666090046,-0.020571867253493054,8,4594.0,0.19128461666090046,-0.020571867253493054,30,14766.0,2.95235044681921
1625.0,74,36,2322.0,179.00447838412654,31.37837837837838,2.7005212534940726,0.08853228223663291,2.4189794376233307,205834.32937591168,887.2197203889497,65654.25930878223,0.38195228153571464,0.46166630522568664,0.2412044424083076,16,6945.0,0.2588469786624598,0.06178163770385538,8,3084.0,0.2588469786624598,0.06178163770385538,1,136.0,0.2588469786624598,0.06178163770385538,11,4619.0,0.2588469786624598,0.06178163770385538,36,14784.0,113.84272823394313
1630.0,77,47,2520.0,31.4684007722707,32.72727272727273,2.3790563624116743,-0.11333361506052819,0.40868052951000927,186679.1940445209,773.3134693705694,59545.13714153378,0.3954997239755862,0.499619152704349,0.3157795306466717,21,7041.0,0.26229372209199464,-0.14834856999940627,10,3113.0,0.26229372209199464,-0.14834856999940627,0,98.0,0.26229372209199464,-0.14834856999940627,16,4689.0,0.26229372209199464,-0.14834856999940627,47,14941.0,21.88383898614017
1635.0,82,57,2788.0,23.682929285680192,34.0,2.2354953185808717,-0.05843542425022753,0.2888162108009781,218880.3191802069,851.416931380447,69816.1883731966,0.41361021736663534,0.5117913564612607,0.3812230344506203,23,7149.0,0.19233283431766973,-0.0728954086813817,11,3158.0,0.19233283431766973,-0.0728954086813817,4,106.0,0.19233283431766973,-0.0728954086813817,19,4779.0,0.19233283431766973,-0.0728954086813817,57,15192.0,-5.5450985528217895
1640.0,87,57,2958.0,-11.43047901557685,34.0,1.98586692349086,-0.13080671929546048,-0.13138481627099835,212227.58810846184,778.098931725805,67694.60706014495,0.4192148448723468,0.5237338581989174,0.37882622150916107,21,7166.0,0.1428101162257545,-0.2133712376552624,9,3169.0,0.1428101162257545,-0.2133712376552624,6,131.0,0.1428101162257545,-0.2133712376552624,21,4879.0,0.1428101162257545,-0.2133712376552624,57,15345.0,-63.515035948332965
1645.0,90,55,2634.0,156.48160913459546,29.266666666666666,2.1584145780575033,0.13438369076266662,1.7386845459399498,244197.5130878647,865.4626513893382,77891.6386250403,0.41684687856246194,0.4890855832768753,0.3627905667349957,15,6201.0,0.10858970276197236,0.1202069081184719,6,2196.0,0.10858970276197236,0.1202069081184719,10,175.0,0.10858970276197236,0.1202069081184719,24,4991.0,0.10858970276197236,0.1202069081184719,55,13563.0,69.06099955141939
1650.0,88,47,1876.0,193.57396403675563,21.318181818181817,2.2361580380622454,0.15169151311369403,2.1997041367813135,245533.61574106975,889.9706806694146,78317.4198989084,0.4042971301372044,0.46946624903620954,0.30915787453672977,10,6126.0,0.08652916856966947,0.01263764793943467,2,2185.0,0.08652916856966947,0.01263764793943467,10,186.0,0.08652916856966947,0.01263764793943467,25,5113.0,0.08652916856966947,0.01263764793943467,47,13610.0,30.284783301782692
1655.0,85,42,1709.0,57.52139531881807,20.105882352941176,2.070399643163132,0.039577062792154394,0.6767222978684481,205916.9987972908,772.722093215463,65681.37792331428,0.39342664323880383,0.47144908950131176,0.28513074886698575,7,6154.0,0.1221296770260808,0.00195070601553253,6,2186.0,0.1221296770260808,0.00195070601553253,6,167.0,0.1221296770260808,0.00195070601553253,23,5222.0,0.1221296770260808,0.00195070601553253,42,13729.0,-13.08185309261398
1660.0,80,44,1845.0,99.25001305153064,23.0625,2.1521491572598057,0.04432949442021439,1.2406251631441327,207654.91355818143,827.9443295414691,66235.54636331745,0.4076446551594315,0.49873291053081203,0.29871154546633216,11,6191.0,0.20445007731604664,0.04215106839407236,7,2216.0,0.20445007731604664,0.04215106839407236,3,186.0,0.20445007731604664,0.04215106839407236,23,5313.0,0.20445007731604664,0.04215106839407236,44,13906.0,66.44090502939868
1665.0,83,53,1941.0,17.35049765379708,23.3855421686747,1.6198585625115831,-0.12496593207651471,0.20904214040719396,203696.0950433617,782.8099869038235,64973.22891301727,0.3951237730330454,0.5230690908429491,0.3520794289989278,19,6264.0,0.15506972041108819,-0.29190542796939617,8,2245.0,0.15506972041108819,-0.29190542796939617,5,191.0,0.15506972041108819,-0.29190542796939617,21,5360.0,0.15506972041108819,-0.29190542796939617,53,14060.0,-10.76565744444137
1670.0,88,61,2042.0,173.7927634995693,23.204545454545453,2.1404175633711855,0.17510115818974234,1.9749177670405607,253657.0538865036,919.417563644021,80908.74560067378,0.3978551159406778,0.5270133511369446,0.39946178315381614,23,6372.0,0.1370814946363618,0.0964605272940282,11,2291.0,0.1370814946363618,0.0964605272940282,8,221.0,0.1370814946363618,0.0964605272940282,19,5316.0,0.1370814946363618,0.0964605272940282,61,14200.0,88.8962232980484
1675.0,89,62,2257.0,22.73584590239164,25.359550561797754,2.267578913218502,-0.025916060888936016,0.2554589427235016,226486.48702564268,811.715152217486,72242.64854735618,0.40864696134491324,0.5199678251921334,0.4025655152598194,23,6487.0,0.10699206499091304,-0.0378336478081727,11,2341.0,0.10699206499091304,-0.0378336478081727,11,269.0,0.10699206499091304,-0.0378336478081727,17,5320.0,0.10699206499091304,-0.0378336478081727,62,14417.0,5.618526355896499
1680.0,88,58,2271.0,8.984402469758951,25.806818181818183,1.7314134223825144,-0.08979364099597353,0.10209548261089715,211559.06248348346,766.834146870574,67481.40492461044,0.3924863129303406,0.5034722510463153,0.37709013672594005,22,6510.0,0.05366691873860617,-0.1371074015086467,12,2396.0,0.05366691873860617,-0.1371074015086467,11,278.0,0.05366691873860617,-0.1371074015086467,13,5221.0,0.05366691873860617,-0.1371074015086467,58,14405.0,-24.999366255661975
1685.0,85,49,2228.0,67.89142532757603,26.211764705882352,1.9113356063561033,0.05676085294581278,0.798722650912659,220350.29531041355,826.8850305703692,70285.2275984813,0.3891290783267942,0.504579310275951,0.3247030505684009,18,6493.0,0.12136621550732839,0.12422823882815219,11,2409.0,0.12136621550732839,0.12422823882815219,6,225.0,0.12136621550732839,0.12422823882815219,14,5240.0,0.12136621550732839,0.12422823882815219,49,14367.0,48.19574523918764
1690.0,89,42,2264.0,162.6862282595761,25.43820224719101,2.5837648436652296,0.13544342548076604,1.8279351489840014,235811.11955697375,845.125266827423,75216.14874764059,0.40293742236237823,0.5104457705229436,0.281361170575452,17,6497.0,0.2035652688970271,0.21656480157580718,7,2375.0,0.2035652688970271,0.21656480157580718,2,183.0,0.2035652688970271,0.21656480157580718,16,5304.0,0.2035652688970271,0.21656480157580718,42,14359.0,114.74895193042717
1695.0,91,45,2433.0,127.77731510014536,26.736263736263737,2.6852956087845663,-0.033202277812135715,1.404146319781817,225452.3908367264,790.243837942097,71912.18925273075,0.3834002128634335,0.5077728586988512,0.30247174119728676,16,6423.0,0.22516232397746264,0.001590257468938483,6,2343.0,0.22516232397746264,0.001590257468938483,1,186.0,0.22516232397746264,0.001590257468938483,22,5398.0,0.22516232397746264,0.001590257468938483,45,14350.0,70.49562584634188
1700.0,91,47,2427.0,29.66650629251112,26.67032967032967,2.0525621353410988,-0.09768938269899391,0.3260055636539684,206678.18459837683,724.4443085566202,65924.43207865235,0.38269207081515977,0.5201934864410577,0.31341787064293075,14,6439.0,0.18821422034837626,-0.22363736160697575,4,2267.0,0.18821422034837626,-0.22363736160697575,4,202.0,0.18821422034837626,-0.22363736160697575,25,5506.0,0.18821422034837626,-0.22363736160697575,47,14414.0,5.292574933105176
1705.0,87,50,2545.0,34.39856461838472,29.25287356321839,1.7520738553836785,-0.12276930390398395,0.3953858002113185,220273.66895939817,807.5959133202317,70260.84445886007,0.39039155431119,0.5422437765286876,0.3353871855973902,13,6298.0,0.161064861686076,-0.1544665391036002,7,2291.0,0.161064861686076,-0.1544665391036002,7,232.0,0.161064861686076,-0.1544665391036002,23,5615.0,0.161064861686076,-0.1544665391036002,50,14436.0,22.350914164271188
1710.0,87,52,2753.0,68.11380126433508,31.64367816091954,1.862185685027767,-0.005594433348299253,0.7829172559118974,231019.6119070077,846.9915752557841,73688.26704725313,0.4047247338007703,0.5448766970913259,0.3500682756270778,16,6342.0,0.1552087795751917,-0.138251494589105,9,2333.0,0.1552087795751917,-0.138251494589105,6,225.0,0.1552087795751917,-0.138251494589105,21,5703.0,0.1552087795751917,-0.138251494589105,52,14603.0,18.258862819273155
1715.0,86,60,2991.0,-10.361407003091538,34.77906976744186,1.562431688033653,-0.1927661813854147,-0.12048147678013423,201903.7906001462,748.857275586228,64401.72570041555,0.44982575564770405,0.5598176983719797,0.40375672358497444,20,6420.0,0.14058525850883577,-0.1758518593857722,12,2386.0,0.14058525850883577,-0.1758518593857722,6,217.0,0.14058525850883577,-0.1758518593857722,22,5804.0,0.14058525850883577,-0.1758518593857722,60,14827.0,-10.097404326684487
1720.0,90,63,3112.0,-15.749495614338963,34.577777777777776,1.0949554832441404,-0.10430615630851328,-0.17499439571487724,218378.82228050166,773.966572451437,69656.99152062925,0.4427056827381574,0.5770989612840993,0.4171810028629333,24,6523.0,0.09544261586018017,-0.2003500791436147,11,2418.0,0.09544261586018017,-0.2003500791436147,5,241.0,0.09544261586018017,-0.2003500791436147,23,5844.0,0.09544261586018017,-0.2003500791436147,63,15026.0,-46.89579113947515
1725.0,92,55,2843.0,228.19791159452177,30.902173913043477,1.7342308641508697,0.2236186805573723,2.4804120825491496,269745.1570470237,935.2199433920775,86040.23479207106,0.43400959409221757,0.5430961966799763,0.36058464332049117,21,6583.0,0.08906395512605718,0.11512763618351796,8,2419.0,0.08906395512605718,0.11512763618351796,7,261.0,0.08906395512605718,0.11512763618351796,19,4936.0,0.08906395512605718,0.11512763618351796,55,14199.0,80.2096587222819
1730.0,96,51,1571.0,210.8844072460801,16.364583333333332,2.650826078752616,0.1946577625950118,2.1967125754800008,262210.07593250234,871.2152304179602,83636.6621201241,0.4117146041051684,0.5258375217687269,0.32754532582902035,18,6583.0,0.11707526038929987,0.15295330859200032,7,2420.0,0.11707526038929987,0.15295330859200032,10,302.0,0.11707526038929987,0.15295330859200032,16,4966.0,0.11707526038929987,0.15295330859200032,51,14271.0,75.97224562680123
1735.0,93,45,1037.0,66.05091325409916,11.150537634408602,2.332173837034217,-0.004803341500350751,0.7102248736999911,214646.79758804402,736.1940409051604,68466.04580417987,0.405530839101322,0.5073226605067539,0.28817371324691526,11,5615.0,0.10328441080555101,-0.040149127049987875,4,2365.0,0.10328441080555101,-0.040149127049987875,13,357.0,0.10328441080555101,-0.040149127049987875,17,5011.0,0.10328441080555101,-0.040149127049987875,45,13348.0,50.83263251225809
1740.0,87,45,836.0,77.62199614823874,9.60919540229885,1.9558326696252974,0.03875595081710882,0.8922068522786063,212185.63372288982,777.9418534991506,67680.94125442604,0.3930673829188757,0.49538149105124063,0.2988019287557311,7,5623.0,0.10561529754462672,-0.022915504633863288,9,2399.0,0.10561529754462672,-0.022915504633863288,11,359.0,0.10561529754462672,-0.022915504633863288,18,5003.0,0.10561529754462672,-0.022915504633863288,45,13384.0,23.171133931871324
1745.0,85,46,900.0,83.44052391530991,10.588235294117647,2.0430822384756477,-0.008067743811138514,0.9816532225330576,215324.5236576646,808.0246105604726,68682.09189764014,0.4091744012336505,0.5121503693647188,0.3114526015295037,12,5633.0,0.16804645577540675,0.014361604820263062,10,2445.0,0.16804645577540675,0.014361604820263062,6,281.0,0.16804645577540675,0.014361604820263062,18,5070.0,0.16804645577540675,0.014361604820263062,46,13429.0,65.59637713881814
1750.0,85,49,1033.0,74.21171154062439,12.152941176470588,1.7523943071030679,-0.011396541758732505,0.8730789593014636,207836.23959661653,779.924191040802,66293.55623846814,0.41795916270341693,0.5336396594154363,0.3304073194266129,18,5685.0,0.1813286464963199,-0.017799985138670246,11,2491.0,0.1813286464963199,-0.017799985138670246,3,220.0,0.1813286464963199,-0.017799985138670246,17,5105.0,0.1813286464963199,-0.017799985138670246,49,13501.0,12.671164045241218
1755.0,88,57,1215.0,114.26387004216507,13.806818181818182,1.8033678451048702,0.08656510574459184,1.2984530686609668,232102.6807706124,841.2940534799502,74033.87670623556,0.42040873367581333,0.5489569708924774,0.37730335918788893,22,5763.0,0.17793247670172962,0.08373484957441232,13,2547.0,0.17793247670172962,0.08373484957441232,3,223.0,0.17793247670172962,0.08373484957441232,19,5102.0,0.17793247670172962,0.08373484957441232,57,13635.0,57.09415377204182
1760.0,90,56,1358.0,110.42273002173614,15.088888888888889,1.9440546733869524,0.0559526227647154,1.226919222463735,245955.1910779268,871.6925930174292,78452.3333715686,0.41226994832997427,0.5293503725972516,0.36797013820609364,21,5860.0,0.10608337365695877,-0.05792610204520866,11,2576.0,0.10608337365695877,-0.05792610204520866,6,247.0,0.10608337365695877,-0.05792610204520866,18,5097.0,0.10608337365695877,-0.05792610204520866,56,13780.0,62.13156341650704
1765.0,91,50,1290.0,158.51467133374317,14.175824175824175,2.3335363220397842,0.1737357599636175,1.7419194652059686,245867.63732666126,861.8038196907405,78424.1475918573,0.39130959687790606,0.49405629471072227,0.32427066479924654,18,5858.0,0.11800720243287748,0.12593533011476507,7,1629.0,0.11800720243287748,0.12593533011476507,8,240.0,0.11800720243287748,0.12593533011476507,17,5109.0,0.11800720243287748,0.12593533011476507,50,12836.0,87.15478254740744
1770.0,91,39,663.0,170.67993610856163,7.285714285714286,2.327413305156969,0.10867548222879672,1.8756036935006766,237275.2928390559,831.6832982712941,75683.18014268772,0.37314522354032015,0.505025323538245,0.2522648891939988,14,4929.0,0.12733516213886684,0.04662350006504896,2,1614.0,0.12733516213886684,0.04662350006504896,8,229.0,0.12733516213886684,0.04662350006504896,15,5168.0,0.12733516213886684,0.04662350006504896,39,11940.0,58.236124272086876
1775.0,88,35,531.0,136.05292709630598,6.034090909090909,2.1818114150697454,0.13060253983858558,1.54605598973075,229597.88351822417,832.2111942076504,73234.58509027322,0.3803852300329687,0.4949303991871706,0.2373523873318563,7,4340.0,0.16959169811800417,0.10325474862563885,7,1624.0,0.16959169811800417,0.10325474862563885,6,189.0,0.16959169811800417,0.10325474862563885,15,5196.0,0.16959169811800417,0.10325474862563885,35,11349.0,61.87364037732883
1780.0,87,41,619.0,157.29749770365234,7.114942528735632,2.5653455510979932,0.11586218951461694,1.8080172149845097,236465.67185023017,866.953222250085,75424.93033575732,0.4085442958887488,0.5241304882606186,0.2804983847403765,12,4358.0,0.2669057852959173,0.12908171443010338,9,1670.0,0.2669057852959173,0.12908171443010338,1,135.0,0.2669057852959173,0.12908171443010338,19,5242.0,0.2669057852959173,0.12908171443010338,41,11405.0,64.42399698619349
1785.0,86,51,792.0,125.38603819095653,9.209302325581396,1.9058564732058512,0.030827808871998052,1.4579771882669363,230196.3407426948,853.7861365683945,73425.60774488183,0.41690803889313327,0.5573827619289586,0.3431318066916437,19,4435.0,0.2249169028092964,-0.03434328576101466,10,1714.0,0.2249169028092964,-0.03434328576101466,2,138.0,0.2249169028092964,-0.03434328576101466,20,5298.0,0.2249169028092964,-0.03434328576101466,51,11585.0,105.73861467145808
1790.0,90,58,1003.0,65.29224118961801,11.144444444444444,1.7985985616983717,-0.0481963007694977,0.7254693465513111,229337.82106874866,812.80085677694,73152.07710992456,0.40696925651799515,0.5418408316567247,0.3835449799815442,23,4540.0,0.11389093076732662,-0.14789134236674556,12,1771.0,0.11389093076732662,-0.14789134236674556,6,158.0,0.11389093076732662,-0.14789134236674556,17,5313.0,0.11389093076732662,-0.14789134236674556,58,11782.0,10.893565445774154
1795.0,91,59,1144.0,8.326510671193722,12.571428571428571,1.7405489377205288,-0.0933706148864493,0.09150011726586511,222087.4331135635,778.457920916096,70839.67080336464,0.41122467252208844,0.5345775588322961,0.38742164234189796,19,4576.0,0.0829456716718995,-0.14906526394151742,13,1836.0,0.0829456716718995,-0.14906526394151742,9,197.0,0.0829456716718995,-0.14906526394151742,18,5357.0,0.0829456716718995,-0.14906526394151742,59,11966.0,8.449956147218721
1800.0,90,55,1119.0,136.26355455047846,12.433333333333334,2.023202775030156,0.1058139787479833,1.5140394950053162,252029.85571699622,893.2209821143445,80389.8883902909,0.3892535783385827,0.49359800586299046,0.3592417575263945,15,4542.0,0.06476901647027175,0.023915686382903853,11,1848.0,0.06476901647027175,0.023915686382903853,9,198.0,0.06476901647027175,0.023915686382903853,20,5377.0,0.06476901647027175,0.023915686382903853,55,11965.0,88.11742865869
1805.0,91,43,919.0,240.62160025258422,10.098901098901099,2.942836558840835,0.23582207064156424,2.644193409369057,262909.9420691357,921.5326522259361,83859.47135256013,0.3979310578931097,0.4810432324650113,0.2794510479613584,11,4506.0,0.15797147639834141,0.274413792498676,8,1823.0,0.15797147639834141,0.274413792498676,7,161.0,0.15797147639834141,0.274413792498676,17,5238.0,0.15797147639834141,0.274413792498676,43,11728.0,121.33830539912667
1810.0,85,39,971.0,126.91065393089329,11.423529411764706,3.1658909968202593,0.06347532309441767,1.4930665168340385,217830.43817202846,817.4207021815436,69480.75968543116,0.39302116239066537,0.46877402602046514,0.2572589336649665,13,4542.0,0.2449299511492076,0.10870899720252486,7,1794.0,0.2449299511492076,0.10870899720252486,3,118.0,0.2449299511492076,0.10870899720252486,16,5250.0,0.2449299511492076,0.10870899720252486,39,11704.0,71.4253921464166
